1;47,190287;18,584784;Agard_Chernel_madarvarta;500;6
2;47,662053;18,401523;Agostyan_Agoston_liget;500;6
3;47,314668;19,165741;Alsonemedi_Fo_u42;500;6
4;47,0453;18,02154;Balatonfuzfo_Lozsanta;500;6
5;47,524716;18,927433;Budakeszi_Vadaspark;500;6
6;47,550033;18,966625;Budapest_II_Pesthidegkut;500;6
7;47,549998;19,033306;Budapest_III_Obuda;500;6
8;47,588365;19,109792;Budapest_IV_Farkaserdo;500;6
9;47,5975;19,111153;Budapest_IV_Ujpesti_Homoktovis_TT;500;6
10;47,516598;18,983301;Budapest_XII_Libego;500;6
11;47,528865;19,085552;Budapest_XIII_Ambrus_u6;500;6
12;47,511564;19,24512;Budapest_XVI_Naplas_to;500;6
13;47,525419;19,186151;Budapest_XVI_Sarkad_u19;500;6
14;47,349928;18,4666598;Csakvar_Csikvarsai_ret;500;6
15;47,39347;18,485087;Csakvar_Geszner_park;500;6
16;46,452978;19,182502;Csaszartoltes_Vorosmocsar_CES;500;6
17;47,4666565;21,716611;Debrecen_Bank;500;6
18;47,558299;21,6222;Debrecen_Botanikus_kert;500;6
19;47,924996;20,338277;Eger_Toviskes_volgy;500;6
20;47,172147;18,562342;Dinnyes_Rozsa_u;500;6
21;48,002508;19,197633;Ersekvadkert_Honved_u17;500;6
22;47,593001;19,368395;Godollo_Botanikus_kert;500;6
23;47,75065;18,049141;Komarom_Koppanymonostor;500;6
24;47,516604;21,7666;Debrecen_Nagycsere;500;6
25;47,1735;18,569306;Dinnyes_Ady_u;500;6
26;47,5541;17,7625;Pannonhalma_arboretum;500;6
27;46,100006;18,233296;Pecs_Domorkapu;500;6
28;46,083706;18,224432;Pecs_Kaposvari_u29.;500;6
29;46,116499;18,243415;Pecs_Gesztenyesi_u29.;500;6
30;47,787144;18,879966;Pilismarot_DozsaGy_u42;500;6
